本文,Level
肉体への改造が施された後、信彦の実父・秋月総一郎の妨害によって脳改造の寸前で脱出に成功し、人類を護るため仮面ライダーBLACKを名乗ってゴルゴムに孤独な闘いを挑む漆黒の騎士。,2
詳しくは仮面ライダーBLACK (キャラクター)#仮面ライダーBLACKを参照。,2
秋月信彦が改造されたキングストーン〈月の石〉を体内（変身ベルトに内蔵）に有した世紀王。,2
南光太郎と異なり手術時の事故により脱走に失敗し、対立関係にあたるBLACKの宿敵として立ちはだかる。,2
三万年前の日食の日に生まれたが、創世王の全盛期であったためキングストーンを与えられず世紀王になれなかった。,2
過去の横暴な態度のため創世王の怒りに触れ、封印の棺に封じ込められていたが、創世王の命によりBLACKを倒すため三神官が復活させた。,2
復活後は創世王にこそ忠誠を示したが、三神官に対しては慇懃無礼かつ反抗的でありしばしば作戦の妨害もした。,2
BLACKのキングストーンを奪って、世紀王になろうとする。,2
初戦では事前にクロネコ怪人を犠牲にして能力をリサーチしたこともあり、BLACKを敗退させ、以後も何度も激闘を繰り広げたが決着はつかなかった。,2
復活してからしばらくは顔の色は肌色だったが、体調が戻ると本来の色である白色に戻る。,2
妖剣ビルセイバーと、ゴルゴムの紋章が刻まれた盾ビルテクターを武器に持ち剣技を誇る。,2
また、ビルセイバーで斬った人間を操ったり、剣を投げつけることで追尾する炎の矢へと変える。,2
ビルセイバーからは強力なエネルギー波プレッシャーウェーブや秒速200メートルの旋風ダークストームなどを発生させたり、多数の分身を生成するデモントリックなどの多くの妖術や催眠術、変身能力、ビルケープで全身を包むと光の玉になり自在に飛行するなど、世紀王であるBLACKを凌ぐ特殊能力を発揮した。,2
耐久力もライダーパンチやライダーキックを立て続けに受けても耐えられるほど高い。,2
またロードセクターを開発した大門の教え子である江上の協力を得て自ら専用の超武装マシン・ヘルシューターを完成させ、ロードセクターを駆るBLACKと互角のマシン戦を展開した。,2
バトルホッパーを奪おうと企んだこともあり、タマムシ怪人によって制御不能にされ暴走したところを乗っ取ろうとしたが、失敗している。,2
冷酷な性格ながら、黒松に変装して光太郎を殺そうとしたときには、人目を恐れて殺害を断念したり、BLACKは自分が倒すというプライドゆえにBLACKへの勝機を逃すこともしばしばあった。,2
その後シャドームーンとビルゲニアを天秤にかける創世王から次期創世王の剣サタンサーベルを与えられ、サタンサーベルとビルセイバーを併用し新必殺技サタンクロスを編み出したり、サタンサーベルの魔力で人々を洗脳して暴徒化するなどより強大な力を手に入れた。,2
第35話でBLACKと戦闘中にシャドームーンが復活。,2
サタンサーベルを奪われ、BLACKにライダーパンチとライダーキックの連打を受けて深手を負う。,2
ゴルゴム神殿に帰還するもシャドームーンと戦わざるを得なくなり、サタンサーベルの一撃で斬り捨てられ倒された。,2
地下帝国バダンの幹部怪人として登場。,2
一般怪人の中で組織への功績の大なる者が先代の神官に選出・再改造され、命の石を得ることで誕生する。,2
創世王の交代時期には世紀王の育成や作戦指揮を補佐する役目を持つ。,2
BLACKのことを当初は「ブラックサン」と呼んでいたが第4話から世間での呼称に合わせ「仮面ライダーBLACK」と呼び名が変わった。,2
またシャドームーンを当初は呼び捨てをしていたが、復活後からは様付けで呼んでいる。,2
三神官は、全て空中浮遊術および人間に変身する能力、暗黒超力と呼ばれる邪悪な超能力を持っている。,2
当初はマスクの切れ込みが小さく、息によって内側が曇ってしまうため、演じる好井の口に合わせて切れ込みの大きさを合わせている。,2
ビシュムが地の石を失い、本来の姿である翼竜の大怪人に戻った姿。,2
以前よりも飛行能力とスピードが強化されており、両眼から発射する大神官時よりも強力な灼熱光球で敵を焼き尽くす。,2
その他、身体を高速回転させることにより強力な竜巻を発生させることも可能で、BLACKとの一騎討ちでも苦戦させた。,2
第45話でBLACKに挑戦、BLACKを道連れにしようとしてシャドームーンの放ったシャドービームに貫かれ、倒れる。,2
なお、この際にシャドームーンが、乱入してきた杏子を傷つけるのを躊躇したため、BLACKは軽傷を負っただけで生還した。,2
元が古代人であるため、人間態を持っている者もおり知能も高いが、ほとんどの者は怪人態では人語は話さない。,2
アンモナイト怪人のように化石が怪人化した者も存在し、シーラカンス怪人のように現代人を改造した例も存在する。,2
また、43話の描写から逆に動植物に直接人間の生体エネルギーを与えることで怪人にするケースもある模様。,2
ゴルゴメスの実のタウリンを栄養源としているが、ゴルゴメスの実は地上世界でしか育たないため、多数の怪人が目覚めると不足をきたした。,2
ゴルゴムのメンバーになることを断った友人の南夫妻がゴルゴムに殺されたことから、内心ではゴルゴムに「悪魔の集団」と嫌悪を抱いていたが、自分と家族の身の安全のために仕方なく従っていた。,2
