本文,Level
さらにソ連はバルト三国に圧力をかけ、ソ連軍の通過と親ソ政権の樹立を要求し、その回答を待たずに3国へ侵入。
そこに親ソ政権を組織して反ソ分子を逮捕・虐殺・シベリア収容所送りにし、ついにこれを併合した。
同時にソ連はルーマニア王国にベッサラビアを割譲するように圧力をかけ、1940年6月にはソ連軍がベッサラビアとブコヴィナ北部に侵入し、領土を割譲させた。
ドイツ占領下のポーランドからリトアニアに逃亡してきた多くのユダヤ系難民などが、各国の領事館・大使館からビザを取得しようとしていた。
当時リトアニアはソ連軍に占領されており、ソ連が各国に在リトアニア領事館・大使館の閉鎖を求めたため、ユダヤ難民たちは、まだ業務を続けていた日本の杉原千畝領事に名目上の行き先（オランダ領アンティルなど）への通過ビザを求めて殺到した。
"杉原の発行したビザを持って日本に渡ったユダヤ難民の総数は約4,500人で、1940年7月から日本に入国し、1941年9月には全員出国した。"
なお、杉原同様に上司や本国の命令を無視して「命のビザ」を発行した外交官として、在オーストリア・中華民国領事の何鳳山や、在ボルドー・ポルトガル領事のアリスティデス・デ・ソウザ・メンデスがおり、ともに戦後のイスラエルの諸国民の中の正義の人に認定されている。
4月、ドイツは中立国デンマークとノルウェーに突如侵攻し占領した（ヴェーザー演習作戦）。
脆弱なドイツ海軍はノルウェー侵攻で多数の水上艦艇を失った。
オランダは5月15日に降伏し、政府は王室ともどもロンドンに亡命。
またベルギー政府もイギリスに亡命し、5月28日にドイツと休戦条約を結んだ。
なおアジアのオランダ植民地は亡命政府に準じて連合国側につくこととなり、オランダ植民地に住むドイツ人は抑留され、外交官と婦女子のみが解放されドイツの同盟国の日本に送られた。
同じ日、イギリスではウィンストン・チャーチルが首相に就任し、戦時挙国一致内閣が成立した。
ドイツ軍は、フランスとの国境沿いに、ベルギーまで続く外国からの侵略を防ぐ楯として期待されていた巨大地下要塞・マジノ線を迂回(マジノ線迂回）。
侵攻不可能といわれていたアルデンヌ地方の深い森をあっさり突破して、フランス東部に侵入。
電撃戦で瞬く間に制圧し（ドイツ軍のフランス侵攻）、フランス・イギリスの連合軍をイギリス海峡に面するダンケルクへ追い詰めた（ダンケルクの戦い）。
ここで、イギリス海軍は英仏連合軍を救出するためダイナモ作戦を展開する。
"急遽860隻の船舶を手配し、ドイツ軍は消耗した機甲師団を温存し救出作戦に投入しなかったため、イギリス空軍の活躍により多くの兵器類は放棄したものの、331,226名の兵（イギリス軍192,226名、フランス軍139,000名）を9日間でフランスのダンケルクから救出し、精鋭部隊を撤退させることに成功した。"
この作戦では様々な貨物船、漁船、遊覧船および王立救命艇協会の救命艇など、民間の船が緊急徴用され、兵を浜から沖で待つ大型船（主に大型の駆逐艦）へ運んだ。
イギリスの首相チャーチルはのちに出版された回想録の中で、この撤退作戦を「第二次世界大戦中でもっとも成功した作戦であった」と記述している。
さらにドイツ軍は首都パリを目指す。
敗色濃厚なフランス軍は散発的な抵抗しかできず、6月10日にはパリを戦火から守るべく無防備都市宣言をした。
同日、フランスが敗北濃厚になったのを見たイタリアのムッソリーニも、ドイツの勝利に相乗りせんとばかりにイギリスとフランスに対し宣戦布告した。
6月14日、ドイツ軍は無防備都市宣言を行ったことで、戦禍を受けていないほぼ無傷のパリに入城した。
6月22日、フランス軍はパリ近郊コンピエーニュの森においてドイツ軍への降伏文書に調印した。
その生涯でほとんど国外へ出ることがなかったヒトラーがパリへ赴き、パリ市内を自ら視察し即日帰国。
その後、ドイツはフランス全土を占領し、その直後に講和派のフィリップ・ペタン元帥率いるヴィシー政権が樹立される。
これにより、フランス（ヴィシー・フランス）はドイツの傀儡国家となった。
これに対抗してフランス人の手でフランスを取り戻すべく、ロンドンに亡命した元国防次官兼陸軍次官のシャルル・ド・ゴールは「自由フランス国民委員会」を組織し、ロンドンのBBC放送を通じて対独抗戦の継続と親独中立政権であるヴィシー政権への抵抗を国民に呼びかけ、イギリスやアメリカなどの連合国の協力を取りつけてフランス国内のレジスタンス運動を支援した。
なお、フランス主要植民地のアルジェリアやモロッコ、インドシナ、マダガスカルなどはヴィシー政権につき、それぞれドイツ軍や日本軍との友好関係や軍の駐留を引き受けた。
7月3日、フランス領アルジェリアがドイツ側の戦力になることを防ぐため、イギリス海軍H部隊がメルス・エル・ケビールに停泊していたフランス海軍艦船を攻撃し、大損害を与えた（カタパルト作戦）。
アルジェリアのフランス艦艇は、ヴィシー政権の指揮下にあったものの、ドイツ軍に対し積極的に協力する姿勢を見せていなかった。
にもかかわらず、多数の艦艇が破壊され、多数の死傷者を出したために、親独派のヴィシー政権のみならず、ド・ゴール率いる自由フランスさえ、イギリスとアメリカの首脳に対し猛烈な抗議を行った。
