本文,Level
10月に行われたレイテ沖海戦で日本海軍は大敗北を喫するなど勢いは完全に連合軍に傾いた。,2
その後、日本軍が決戦と意気込んだレイテ島の戦いでも敗北し戦局の悪化に歯止めがかからなくなった。,2
さらには日本本土への空襲も始まった。,2
日本軍が支配していたビルマでもインパール作戦でイギリス軍に日本軍が敗北、ビルマへのイギリス軍の進撃を許すことになった。,2
連合軍の反攻に対し7月に日本陸軍が中華民国軍とアメリカ軍に対して中華民国内で行った大陸打通作戦でかつてない大勝利を収めた。,2
なお、この中華民国の惨敗でアメリカは国民党政府に見切りをつけ、戦後の中華人民共和国の樹立に少なからず影響を及ぼした。,2
1945年には、ドイツ本土に対する連合軍の空襲が更に激化、ドレスデン爆撃などで大量のドイツ国民が死傷し、国土は瓦礫の山となったが、ヒトラーは国民の辛苦を全く顧みることはなく戦争を継続した。,2
連合軍の地上部隊もドイツ本土へ侵攻、東からソ連、西からイギリスとアメリカがドイツ本土を蹂躙し、4月25日には、エルベ川沿岸でアメリカ軍部隊とソ連軍部隊がついに接触し、ヨーロッパの東西両戦線が連結した。,2
その前の4月16日には首都ベルリンにソ連軍が突入し、大量の市民を抱えたまま凄惨なベルリンの戦いが繰り広げられており、追い込まれた総統アドルフ・ヒトラーは4月30日に自殺、同政権は崩壊しイタリア社会共和国も崩壊、ムッソリーニもパルチザンに惨殺された。,2
5月9日にドイツ国防軍は降伏しヨーロッパにおける戦争は終結した。,2
太平洋でもフィリピンルソン島を奪還したアメリカ軍が日本本土に迫り、2月には硫黄島に侵攻、硫黄島の戦いの激戦を制して占領し、日本本土目前まで迫ってきた。,2
マリアナ諸島から出撃するB-29による日本本土空襲も激化、3月10日の東京大空襲では10万人の一般市民が死亡した。,2
4月には日本本土進攻のダウンフォール作戦の前進基地確保のため、アメリカ軍を主力とする史上空前の連合軍大艦隊が沖縄に来襲、4月には沖縄本島に上陸し沖縄戦が開始された。,2
日本軍は大量の神風特別攻撃隊で連合軍艦隊を攻撃して大損害を与え、地上でも激戦が繰り広げられたが、6月には守備隊が玉砕、多くの沖縄市民が戦闘に巻き込まれ軍民合わせて18万人が犠牲となった。,2
一方でアメリカ軍も死傷者8万人以上と第二次世界大戦最大級の損失を被り、日本本土進攻に躊躇することとなった。,2
沖縄を失いながらも、日本陸軍は本土決戦で敵に大損害を与え有利な講和を結ぶという一撃講和を主張し続けたが、連合国側は、ポツダム宣言で日本に無条件降伏を要求、日本がその要求を黙殺すると、マンハッタン計画で開発した原子爆弾の使用を決定、8月6日に広島市に原子爆弾投下、9日には長崎市への原爆投下が行われた。,2
さらに、8日未明にはヤルタの密約で日ソ中立条約を一方的に破棄して、ソ連が対日宣戦布告し、これが決定打となりようやく10日からの御前会議における昭和天皇の聖断で降伏を決定した。,2
同14日の御前会議でポツダム宣言を正式に受諾。,2
15日に玉音放送で降伏を全国民に伝え、日本軍による戦闘行為は停止された。,2
これに対して連合国は多くの将兵や武器を残した日本への上陸を慎重に進め、降伏から2週間後の30日に連合国軍最高司令官ダグラス・マッカーサー元帥が厚木飛行場に降り立ち、9月2日に降伏文書に日本軍と連合国が調印し、約6年間続いた第二次世界大戦は終結した。,2
世界恐慌を受けて英仏両国はブロック経済体制を築き、アメリカはニューディール政策を打ち出してこれを乗り越えようとした。,2
しかしニューディール政策が効果を発揮し始めるのは1930年代中頃になってからであり、それまでに資金が世界中から引き上げられ、1929年から1932年の間に世界の国内総生産は推定15%減少し、アメリカの失業率は23%に上昇し、一部の国では33%にまで上昇した。,2
恐慌はその後の10年間世界を包んだ景気後退の象徴となった。,2
ファシスト党のムッソリーニ率いるイタリアは、1935年に植民地を獲得すべくエチオピアに侵攻し、短期間の戦闘をもって全土を占領した。,2
敗れたエチオピア皇帝ハイレ・セラシエ1世は退位を拒み、イギリスでエチオピア亡命政府を樹立して帝位の継続を主張した。,2
対して全土を占領したイタリアは、イタリア王兼アルバニア王のヴィットーリオ・エマヌエーレ3世を皇帝とする東アフリカ帝国（イタリア領東アフリカ）を建国させた。,2
